timestamp_s,x_m,y_m,yaw_deg,speed_ms,speed_kmh,throttle,steer_cmd,lateral_error_m,heading_error_rad,target_x,target_y,lookahead_m,alpha_rad,predicted_cost,selected_steer_rad,latest_user_request,llm_status,llm_reason,active_target_speed_kmh,active_lookahead_base,active_lookahead_gain,active_stanley_k,active_softening_speed,active_Kp_cte,active_Kd_cte,active_K_heading,active_q_lateral,active_q_heading,active_r_steer,active_r_steer_change
0.0,-64.64484405517578,24.471010208129883,0.15919795632362366,0.0,0.0,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.05,-64.64484405517578,24.471010208129883,0.15919795632362366,0.0,0.0,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.1,-64.64484405517578,24.471010208129883,0.15919795632362366,0.0,0.0,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.15000000000000002,-64.64484405517578,24.471010208129883,0.15919795632362366,0.0,0.0,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.2,-64.64484405517578,24.471010208129883,0.15919795632362366,0.0,0.0,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.25,-64.64484405517578,24.471010208129883,0.15919795632362366,8.36415076967144e-06,3.0110942770817182e-05,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.30000000000000004,-64.64484405517578,24.471010208129883,0.15919795632362366,1.463419589292262e-06,5.268310521452143e-06,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.35000000000000003,-64.64484405517578,24.471010208129883,0.15919795632362366,1.2461609651959062e-07,4.4861794747052624e-07,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.4,-64.64484405517578,24.471010208129883,0.15919795632362366,7.949628565326102e-08,2.861866283517397e-07,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
0.45,-64.64484405517578,24.471010208129883,0.15919795632362366,1.7810622783395693e-07,6.41182420202245e-07,0.45,0.011926173043366163,0.03338373780209786,-7.022006780731116e-09,-64.64469146728516,24.504404067993164,0.0,-7.022006780731116e-09,,,,,,,,,,,,,,,,,
